Id X Y
4058 505864.491533935 307128.891302958
4058 505864.501633931 307130.304102968
4058 505864.524433929 307133.482102964
4058 505862.461433932 307133.551102962
4058 505862.461433932 307135.647002961
4058 505860.26673393 307135.647002961
4058 505860.12963393 307135.653902963
4058 505857.661633935 307135.788002964
4058 505852.86183393 307135.789902959
4058 505852.86183393 307136.069902964
4058 505843.399333932 307136.353002958
4058 505843.399333932 307135.934002962
4058 505835.307633929 307135.937102959
4058 505835.307633929 307139.429802969
4058 505830.918833934 307139.431902967
4058 505830.918833934 307140.548802957
4058 505820.771133929 307140.552702963
4058 505820.772133928 307135.942902956
4058 505830.782833938 307135.939102959
4058 505830.783833932 307129.511202965
4058 505823.927133929 307129.654102962
4058 505823.927133929 307128.257302955
4058 505822.555133935 307128.257302955
4058 505822.555133935 307131.611102961
4058 505819.949233934 307131.612102959
4058 505819.949233934 307136.502002962
4058 505820.085333928 307140.553802963
4058 505820.084233932 307145.722502965
4058 505815.833333932 307145.724502966
4058 505815.83433393 307136.642902963
4058 505815.836333934 307127.002302956
4058 505816.521333933 307127.002302956
4058 505816.385333933 307119.316502962
4058 505819.677233934 307119.315602966
4058 505819.676333934 307127.001302958
4058 505819.950233933 307127.001302958
4058 505819.950233933 307123.787502967
4058 505823.790033929 307123.786502969
4058 505823.790033929 307123.227502968
4058 505838.60063393 307123.221502963
4058 505838.60063393 307121.963502966
4058 505834.623633929 307122.105502967
4058 505834.624633934 307118.191702962
4058 505838.738633934 307118.190702964
4058 505838.738633934 307117.491702955
4058 505837.915533934 307117.492702968
4058 505837.916533932 307115.955702964
4058 505835.036633935 307115.956702963
4058 505822.557133932 307116.100802965
4058 505816.249333929 307116.243702959
4058 505816.249333929 307114.147802956
4058 505816.249333929 307111.352902964
4058 505822.55813393 307111.350902967
4058 505835.036633935 307111.345902961
4058 505835.036633935 307111.065902967
4058 505837.642533928 307111.064902969
4058 505837.642533928 307111.344902962
4058 505837.916533932 307111.344902962
4058 505842.306233935 307111.202902962
4058 505851.768133935 307111.059902962
4058 505852.179833934 307111.059902962
4058 505852.179833934 307110.919902969
4058 505855.333933931 307110.91890296
4058 505855.333933931 307111.197902966
4058 505858.487633929 307111.196902968
4058 505858.487633929 307112.174902972
4058 505860.270633932 307112.173902959
4058 505860.90563393 307112.173902959
4058 505860.808083359 307108.987224191
4058 505838.823800001 307109.456470083
4058 505813.662005149 307108.552912023
4058 505824.20313393 307117.49770296
4058 505824.339033935 307122.248502966
4058 505821.18513393 307122.250502966
4058 505821.18513393 307117.638602961
4058 505822.557133932 307117.637702964
4058 505824.20313393 307117.49770296
4058 505821.319133934 307141.391702957
4058 505824.748033933 307141.389802966
4058 505824.748033933 307142.088702966
4058 505834.483633932 307142.084702957
4058 505834.48463393 307141.246802963
4058 505838.323433928 307141.104702961
4058 505838.32463393 307140.126802962
4058 505840.656433929 307140.125702962
4058 505840.656433929 307138.588902965
4058 505843.26233393 307138.587902967
4058 505843.26233393 307137.889902961
4058 505852.86183393 307137.885902964
4058 505852.86183393 307137.466902964
4058 505859.032733928 307137.324902967
4058 505860.26673393 307137.183902964
4058 505861.637633935 307137.183902964
4058 505861.774633929 307140.955702968
4058 505860.26673393 307140.95670297
4058 505859.031633932 307141.096702959
4058 505856.528933935 307141.155802958
4058 505852.998033933 307141.238802962
4058 505852.998033933 307142.496702969
4058 505843.398333933 307142.779702969
4058 505843.261333931 307143.897702962
4058 505843.260333933 307148.788502958
4058 505844.083233934 307148.788502958
4058 505844.083233934 307152.28140296
4058 505843.671433933 307152.28140296
4058 505839.694433939 307152.143402968
4058 505839.694433939 307151.724402968
4058 505839.695433933 307148.92950296
4058 505838.459433932 307148.930502959
4058 505838.459433932 307151.724402968
4058 505838.459433932 307153.82030296
4058 505840.654433932 307153.679302968
4058 505843.671433933 307153.678302959
4058 505843.671433933 307152.700302955
4058 505852.996833932 307152.557302956
4058 505852.995933931 307153.674302962
4058 505856.287833929 307153.533302959
4058 505856.423833933 307156.887102969
4058 505853.132833928 307157.028102968
4058 505853.132833928 307157.307102963
4058 505843.808233928 307157.451202966
4058 505843.808233928 307157.171102967
4058 505840.653433934 307157.312102959
4058 505839.282433931 307157.313202959
4058 505838.595533933 307157.313202959
4058 505838.596533932 307154.65830297
4058 505834.070633937 307154.660302967
4058 505834.071633931 307148.931502957
4058 505834.482733931 307148.931502957
4058 505834.483633932 307147.394402966
4058 505824.747033935 307147.398502961
4058 505821.318133928 307147.400502961
4058 505821.319133934 307141.391702957
4058 505856.712833934 307157.76710296
4058 505857.02863393 307143.269702964
4058 505865.05243393 307143.446702968
4058 505864.727433931 307157.94710296
4058 505856.712833934 307157.76710296
4058 505856.287833929 307151.996302959
4058 505852.722033933 307151.998402957
4058 505852.722933933 307146.268602964
4058 505852.722933933 307146.129502971
4058 505850.666033931 307146.129502971
4058 505850.666033931 307143.614702959
4058 505852.72383393 307143.614702959
4058 505856.151833933 307143.612602957
4058 505856.288833935 307146.267502964
4058 505856.287833929 307148.084502961
4058 505856.287833929 307151.996302959
4058 505864.377533935 307160.515902963
4058 505864.239533935 307166.523702964
4058 505841.201433931 307166.253702968
4058 505841.201433931 307165.275902964
4058 505841.339433931 307159.268102959
4058 505864.377533935 307159.53810297
4058 505864.377533935 307160.515902963
4058 505839.555433929 307164.996902969
4058 505839.555433929 307165.276902962
4058 505840.378433928 307165.275902964
4058 505840.37743393 307169.746702962
4058 505837.634533934 307169.748702958
4058 505837.634533934 307169.049702968
4058 505830.640933935 307169.191702969
4058 505829.268833928 307169.192702968
4058 505829.268833928 307170.729602966
4058 505824.606033932 307170.731602963
4058 505824.325033933 307170.731602963
4058 505824.332033936 307171.010602959
4058 505821.72713393 307171.012602955
4058 505821.726033933 307174.366502967
4058 505822.137033928 307174.366502967
4058 505822.137033928 307174.925502971
4058 505829.268833928 307174.922502961
4058 505829.130833931 307177.996302959
4058 505832.558733929 307178.134302966
4058 505832.558733929 307182.326202959
4058 505834.203633931 307182.325102959
4058 505834.203633931 307187.215002961
4058 505832.557633933 307187.215902969
4058 505832.557633933 307187.356002964
4058 505829.129833937 307187.356902972
4058 505829.129833937 307183.165202972
4058 505825.153033931 307183.307102967
4058 505822.136133928 307183.308202971
4058 505822.137033928 307179.535302959
4058 505822.137033928 307178.837302968
4058 505816.788333934 307178.979302969
4058 505813.22343393 307178.980302967
4058 505813.086433936 307174.509502966
4058 505813.635433935 307174.509502966
4058 505813.635433935 307172.691502955
4058 505814.047433935 307172.691502955
4058 505814.047433935 307171.29460296
4058 505814.595433928 307171.29460296
4058 505814.459433932 307165.98470296
4058 505824.196033929 307165.84170296
4058 505824.196033929 307165.422902957
4058 505824.608033929 307165.422902957
4058 505829.269833934 307165.42090296
4058 505830.640933935 307165.351902962
4058 505837.634533934 307164.997902967
4058 505839.555433929 307164.996902969
4058 505816.102333929 307182.332202967
4058 505816.102333929 307185.267102964
4058 505816.102333929 307187.642002963
4058 505822.136133928 307187.499902956
4058 505822.136133928 307188.197902963
4058 505829.128833931 307188.194902968
4058 505829.128833931 307188.893902961
4058 505831.32373393 307188.752902959
4058 505837.631533932 307188.611002963
4058 505837.631533932 307188.192002963
4058 505840.512433931 307188.19090296
4058 505851.89393393 307188.046002969
4058 505852.030833934 307190.001902968
4058 505852.030833934 307193.354702961
4058 505840.511433933 307193.499802962
4058 505840.511433933 307193.778702967
4058 505837.767533928 307193.780802969
4058 505837.767533928 307193.360702965
4058 505831.459733933 307193.642802961
4058 505831.459733933 307193.922702964
4058 505829.265933931 307193.923802968
4058 505829.265933931 307193.084702965
4058 505824.740033932 307193.086702965
4058 505822.135033932 307193.087802965
4058 505821.586133935 307193.088702962
4058 505821.586133935 307194.904702961
4058 505821.586133935 307195.184702966
4058 505813.358433928 307195.187702961
4058 505813.358433928 307193.231702961
4058 505813.222433932 307187.642902955
4058 505813.222433932 307182.334202964
4058 505816.102333929 307182.332202967
4058 505853.321033932 307192.915802967
4058 505853.56693393 307183.920102961
4058 505852.566933934 307183.89210296
4058 505852.893933933 307171.896502964
4058 505864.089433935 307172.201502964
4058 505863.762533929 307184.19710296
4058 505863.517533928 307193.193702959
4058 505853.321033932 307192.915802967
4058 505852.444833934 307175.471502963
4058 505849.976033933 307175.472502962
4058 505837.633433931 307175.333502956
4058 505837.633433931 307176.176302966
4058 505830.639833931 307176.179302961
4058 505830.639833931 307171.567602966
4058 505837.633433931 307171.564502966
4058 505837.633433931 307170.859602969
4058 505838.183433931 307170.865502957
4058 505849.977033932 307171.000502955
4058 505852.581933931 307170.999602962
4058 505852.444833934 307175.471502963
4058 505842.159333929 307176.314302959
4058 505847.233133931 307176.172402963
4058 505847.370133933 307178.826302968
4058 505842.159333929 307178.829302963
4058 505842.159333929 307176.314302959
4058 505847.782133933 307176.172402963
4058 505852.032933928 307176.170302961
4058 505852.16993393 307178.266402956
4058 505852.03193393 307185.391102962
4058 505847.781133935 307185.393102959
4058 505847.782133933 307176.172402963
4058 505841.336433928 307176.314302959
4058 505841.472333934 307185.396102969
4058 505837.631533932 307185.53710296
4058 505837.631533932 307187.632902969
4058 505835.025633931 307187.634002957
4058 505835.026633929 307184.001102965
4058 505837.63253393 307184.000102967
4058 505837.63253393 307183.301102962
4058 505834.889633935 307183.303202964
4058 505834.889633935 307180.927302968
4058 505834.890633933 307177.015302964
4058 505837.633433931 307177.014302965
4058 505837.633433931 307176.315402962
4058 505841.336433928 307176.314302959
4058 505814.048533931 307159.698102959
4058 505817.065333929 307159.697102956
4058 505817.065333929 307162.491002969
4058 505814.048533931 307162.492902961
4058 505814.048533931 307159.698102959
47 505831.45973393 307193.64280296
47 505831.32373393 307188.75290296
47 505829.12883393 307188.89390296
47 505829.26593393 307193.08470296
47 505829.26593393 307193.92380296
47 505831.45973393 307193.92270296
47 505831.45973393 307193.64280296
48 505840.51143393 307193.49980296
48 505840.51243393 307188.19090296
48 505837.63153393 307188.19200296
48 505837.63153393 307188.61100296
48 505837.76753393 307193.36070296
48 505837.76753393 307193.78080296
48 505840.51143393 307193.77870296
48 505840.51143393 307193.49980296
49 505837.76753393 307193.36070296
49 505837.63153393 307188.61100296
49 505831.32373393 307188.75290296
49 505831.45973393 307193.64280296
49 505837.76753393 307193.36070296
87 505837.63153393 307185.53710296
87 505837.63253393 307184.00010296
87 505835.02663393 307184.00110296
87 505835.02563393 307187.63400296
87 505837.63153393 307187.63290296
87 505837.63153393 307185.53710296
89 505832.55763393 307187.21590296
89 505832.55873393 307182.32620296
89 505832.55873393 307178.13430296
89 505829.13083393 307177.99630296
89 505829.13083393 307179.53330296
89 505829.12983393 307183.16520296
89 505829.12983393 307187.35690296
89 505832.55763393 307187.35600296
89 505832.55763393 307187.21590296
91 505832.55873393 307182.32620296
91 505832.55763393 307187.21590296
91 505834.20363393 307187.21500296
91 505834.20363393 307182.32510296
91 505832.55873393 307182.32620296
103 505837.63343393 307177.01430296
103 505837.63263393 307180.92630296
103 505837.63253393 307183.30110296
103 505837.63253393 307184.00010296
103 505837.63153393 307185.53710296
103 505841.47233393 307185.39610296
103 505841.33643393 307176.31430296
103 505837.63343393 307176.31540296
103 505837.63343393 307177.01430296
124 505829.12983393 307183.16520296
124 505829.13083393 307179.53330296
124 505825.15403393 307179.53430296
124 505825.15303393 307183.30710296
124 505829.12983393 307183.16520296
125 505837.63253393 307183.30110296
125 505837.63263393 307180.92630296
125 505834.88963393 307180.92730296
125 505834.88963393 307183.30320296
125 505837.63253393 307183.30110296
139 505837.63263393 307180.92630296
139 505837.63343393 307177.01430296
139 505834.89063393 307177.01530296
139 505834.88963393 307180.92730296
139 505837.63263393 307180.92630296
154 505847.37013393 307178.82630296
154 505847.23313393 307176.17240296
154 505842.15933393 307176.31430296
154 505842.15933393 307178.82930296
154 505847.37013393 307178.82630296
173 505837.63343393 307175.33350296
173 505837.63343393 307171.56450296
173 505830.63983393 307171.56760296
173 505830.63983393 307176.17930296
